source_type,source_id,album_code,album_title,album_type,category_name,track_count,duration_text,last_update,play_count_text,cover_url,source_url,summary
book,39076576,LR_ALB_00000045,虎胆英雄杨子荣|孙一作品,audiobook,文化评书,49,77418,2024-07-25,9715,https://bookpic.lrts.me/eC09tjctdM5vQV8IinrWZ8rnCMdRqSVu-1-39076576_180x254.png,https://www.lrts.me/book/39076576,本书主要讲了我党我军开始大规模的剿匪的曲折惊险的战斗历程，及创建根据地的全过程。以杨子荣等人为首，展开了剿匪之路。故事曲折离奇、跌宕生动，展现了我军将士扫除顽匪和蒋军的凛然整齐和聪明才智，消灭匪帮，还老百姓安居乐业。
book,41039,LR_ALB_00000046,八洞天,audiobook,短打评书,95,120400,2024-08-17,11万,https://bookpic.lrts.me/6ddbff1b24064a3e932c1eef8c8a3b4a_180x254.png,https://www.lrts.me/book/41039,主要说的是忠孝节义，劝人为善的故事。八篇小说，即所谓八个洞天，并就中寄托了自己的爱憎褒贬和社会理想。
book,45987094,LR_ALB_00000047,神墓|新评书|辰东封神之作|完结,audiobook,单田芳,950,786548,2024-12-10,67万,https://bookpic.lrts.me/cd1F1iBpkrPp3GCNK9pAK83EQZcDGdNu-1-45987094_180x254.png,https://www.lrts.me/book/45987094,神魔陵园除了安葬着人类历代的最强者、异类中的顶级修炼者外，其余每一座坟墓都埋葬着一位远古的神或魔，这是一片属于神魔的安息之地。\n一个平凡的青年死去万载岁月之后，从远古神墓中复活而出，如林的神魔墓碑令他感到异常震撼。\n悠悠万载，沧海桑田。\n原本有一海峡之隔的仙幻大陆和魔幻大陆相连在了一起，道法与魔法并存，真气与斗气同在，东方神龙与西方巨龙共舞……\n绝代佳人，缠绵的爱情；恐怖绝地，玄异的惊险之旅；远古遗闻，失落的传说；众神之秘，不灭的神之遗迹……\n神秘的东方修道者、奇诡...
book,47145218,LR_ALB_00000048,聊斋之阿绣 (全) 王玥波,audiobook,鬼狐评书,14,18260,2024-09-10,3万,https://bookpic.lrts.me/1D2WBBYDJXdJm35a9WB1og0RoYbwakBV-1-47145218_180x254.png,https://www.lrts.me/book/47145218,王玥波 播讲的现场版评书《聊斋之阿绣》全本
book,51850782,LR_ALB_00000049,夜雨秋灯录：民间志怪故事|拓仙人演播,audiobook,鬼狐评书,80,72695,2024-08-07,79万,https://bookpic.lrts.me/47fe49d308cc46f19ea89074fa4bd8d2_180x254.jpeg,https://www.lrts.me/book/51850782,80个短篇故事，感受奇异与刺激，感悟人情世态与安身立命之道！
book,53103241,LR_ALB_00000050,呼家将|戏曲评书|190回,audiobook,单田芳,190,145919,2025-05-06,85万,https://bookpic.lrts.me/SALA0nkA3bi9USTPrNOPmUtZP0OWokuv-1-53103241_180x254.png,https://www.lrts.me/book/53103241,讲述了北宋时期英雄家族呼延家与辽国和西夏的斗争故事。通过生动的语言和细腻的情感描写将呼延家的忠诚、勇敢和智慧展现得淋漓尽致。 故事围绕着呼延赞及其子孙的英勇事迹展开，描绘了他们在战场上奋勇杀敌、保家卫国的传奇经历。
book,55858826,LR_ALB_00000051,义气千秋关羽传,audiobook,历史评书,42,55649,2024-08-17,8667,https://bookpic.lrts.me/r0zk622pmayxtytthtkum35si5a3b3s8_180x254.png,https://www.lrts.me/book/55858826,故事从温酒斩华雄开始，以激烈场面拉开故事序幕，然后叙说关羽身世，继而讲述桃园结义、剿灭黄金立功，大战虎牢关。 帮助大哥刘备占据徐州，是徐州屯土山约三事暂居曹营，斩颜良诛文丑，挂印封金，千里走单骑，古城相会。保兄长过江东，华容道释放曹操。錾打姚斌，单刀赴会受封五虎上将，攻打襄阳城，水淹七军，评说关羽。
book,57360763,LR_ALB_00000052,王玥波评书 聊斋之聂小倩,audiobook,鬼狐评书,14,16012,2024-07-19,2万,https://bookpic.lrts.me/NNETNVqE8QjMsSKQXC9rB7tb9udhgj8i-1-57360763_180x254.png,https://www.lrts.me/book/57360763,王玥波评书 聊斋之聂小倩
book,61201129,LR_ALB_00000053,黯然销魂手|粤语评书,audiobook,单田芳,127,147140,2024-11-05,2万,https://bookpic.lrts.me/ax6Qr4wDqDWnvBjXOEkGbZws4pOj2gra-1-61201129_180x254.png,https://www.lrts.me/book/61201129,粤语讲古-黯然销魂手-粤语评书
book,62144484,LR_ALB_00000054,评书白娘子传奇：揭秘白蛇传说|神话故事,audiobook,单田芳,30,17078,2025-06-10,357,https://bookpic.lrts.me/yXy2uPYh8OO9aapooe9ZKpbti2PHOONR-1-62144484_180x254.png,https://www.lrts.me/book/62144484,本专辑由资深主播胖蛇精心演播，生动还原了白娘子的深情执着，许仙的懵懂善良，以及法海的冷酷无情。主播凭借丰富的评书演播经验，将故事中的情感展现得淋漓尽致，让您仿若走进那个充满奇幻色彩的神话世界。全新视角的“白娘传子传奇”，期待您的聆听，一同沉醉在这千年的爱恨情仇之中，感受民间传说的独特魅力。​
book,63683138,LR_ALB_00000055,济公传第一部,audiobook,单田芳,171,61992,2026-05-16,392,https://bookpic.lrts.me/0wNmEEYNdP52gNI7Rp51fCZFW1toJH9T-1-63683138_180x254.png,https://www.lrts.me/book/63683138,讲述济公济困扶危、除暴安良，以疯癫之态行侠仗义的传奇故事。
book,70352509,LR_ALB_00000056,辽南侠义传,audiobook,历史评书,83,117834,2022-08-09,3万,https://bookpic.lrts.me/13d59468b1e7487f96767c9a2dd986e3_180x254.png,https://www.lrts.me/book/70352509,《辽南侠义传》陈洁代表作之一，主要讲述的是大清初年朝廷大标文字狱迫害汉人中的文人吕留良的后代。据野史记载雍正皇帝被刺杀成无头尸，杀人者是吕留良的后代吕四娘。
book,71491669,LR_ALB_00000057,薛刚反唐|经典评书|评书江湖,audiobook,文化评书,100,77918,2025-07-01,5万,https://bookpic.lrts.me/rTf4XCdZEegGgSkSCHYQM9H4NJggtBSd-1-71491669_180x254.png,https://www.lrts.me/book/71491669,大唐高宗永徽年间，奸臣武三思为所欲为，欺压百姓，为大唐立下汗马功劳的平辽王薛仁贵之孙、两辽王薛丁山之子通城虎薛刚好打抱不平，得罪了武三思，武三思陷害忠良，薛家三百八十多口惨遭杀害，薛刚也被关进大牢，纪鸾英与九环公主冒死救出薛刚，薛刚不肯屈服，三祭铁丘坟，此时武三思阴谋夺位，薛刚为了大唐江山，与程咬金之孙、程铁牛之子程越虎，罗通之孙、罗章之子罗昌，秦怀玉之孙、秦汉之子秦方，秦文，尉迟宝庆之孙、尉迟青山之子尉迟景，徐美祖，马登等隋唐小英雄共同对付武三思势力，保驾庐陵王
book,74407209,LR_ALB_00000058,骆驼祥子|李庆丰评书,audiobook,文化评书,32,39100,2024-07-25,9万,https://bookpic.lrts.me/ymOnImABesKPN6w9TyI94SRfjR9tLXuZ-1-74407209_180x254.png,https://www.lrts.me/book/74407209,【精品推荐】 三国演义（李庆丰文化评书） 水浒传（李庆丰文化评书） 西游记（李庆丰文化评书） 金瓶梅（华音李庆丰演播） 红楼梦（李庆丰文化评书）
book,12919878,LR_ALB_00000059,80后童谣大全,audiobook,儿歌童谣,214,127011,2025-09-02,116,https://bookpic.lrts.me/sW5fIahcnjIuNJIREpHHz1B4CLXcT8dU-1-12919878_180x254.png,https://www.lrts.me/book/12919878,《80后童谣大全》由阿文房东倾情演绎，是一张充满怀旧与地域特色的儿歌童谣专辑。专辑以苏州街巷、节气民俗、传统游戏为主题，收录了《街巷童谣》系列、《苏州的桥》系列及《节气童谣》等作品，节奏轻快活泼，方言韵味浓厚，既有“摇啊摇”等哄睡催眠曲，也有“采枇杷”“卖糖粥”等生活场景童谣。通过朗朗上口的旋律和童趣歌词，生动展现江南水乡的文化记忆与童年温情，适合亲子互动、早教启蒙，或作为80后家长的 nostalgia 珍藏，带孩子在歌声中感受传统与童真。
book,23072430,LR_ALB_00000060,小鲨鱼的海洋冒险|儿童冒险故事,audiobook,儿童文学,89,13072,2025-06-04,1718,https://bookpic.lrts.me/UGzgp7QDWA574SJbvhJrxH8E1Qpd3DkL-1-23072430_180x254.png,https://www.lrts.me/book/23072430,在美丽的海洋世界，小鲨鱼唐唐、小丑鱼墨墨和小螃蟹睿睿快乐地生活着。然而，人类活动带来的污染打破了这份宁静，石油泄漏、塑料垃圾、化学毒剂让海洋陷入危机。为守护家园，它们组成冒险小队，与疯狂的章鱼张张、贪婪的投资人等污染势力展开较量。一路上，它们凭借智慧和勇气，历经重重挑战，在化险为夷的同时，也揭开了海洋污染背后的惊人秘密。这场冒险不仅是为了拯救海洋，更是对环保的深刻探索。 想知道海洋深处藏着哪些惊险故事吗？ 《小鲨鱼的海洋冒险》带你走进奇妙又危机四伏的海底世界。在这里，可爱勇敢...
book,23977308,LR_ALB_00000061,兔子妈妈讲故事,audiobook,少儿名著,90,18714,2025-07-03,2666,https://bookpic.lrts.me/Wglzc5wuSjMntO513Pd31Lbtt1ytVFmk-1-23977308_180x254.png,https://www.lrts.me/book/23977308,郴郴告诉妈妈 郴郴是个小兔子
book,26385573,LR_ALB_00000062,弹给宝宝的钢琴,audiobook,儿歌童谣,261,54386,2024-12-24,330,https://bookpic.lrts.me/wZVqMHimfYxLr9JL5eUnzvUoGq9q5Sj0-1-26385573_180x254.png,https://www.lrts.me/book/26385573,《弹给宝宝的琴》是阿文房东精心打造的安抚哄睡专辑，以电子琴与钢琴演绎经典旋律，涵盖《月亮代表我的心》《甜蜜蜜》等耳熟能详的曲目。舒缓的节奏与柔和的音色交织，营造出温暖宁静的氛围，适合睡前陪伴或亲子时光。专辑融合怀旧金曲与轻柔改编，既唤起父母一代的记忆，又能为宝宝提供温柔的听觉抚慰，是家庭放松、婴儿安抚的绝佳选择，让音乐成为传递爱与安宁的纽带。
book,28078008,LR_ALB_00000063,宝宝儿歌,audiobook,儿歌童谣,90,11317,2023-08-29,1328,https://bookpic.lrts.me/ME152PGiTN5qLWgICVZPleY8kjzsCIz9-1-28078008_180x254.png,https://www.lrts.me/book/28078008,《宝宝儿歌》是佩奇宝宝精心打造的欢乐童谣专辑，包含80多首充满童趣的歌曲，涵盖动物、生活常识、节日庆祝和日常习惯等主题。专辑节奏轻快活泼，旋律简单易记，既有《小青蛙》《小白兔》等动物主题歌曲，也有《刷牙》《健康操》等生活教育内容，还有《圣诞节真快乐》《新年到》等节日歌曲。通过朗朗上口的歌词和欢快的编曲，既能培养孩子的语言能力，又能传递快乐正能量，非常适合0-6岁学龄前儿童聆听，是亲子互动、早教启蒙和日常娱乐的绝佳选择。
book,31315260,LR_ALB_00000064,一生必须知道的世界名曲,audiobook,儿歌童谣,147,41257,2023-09-20,2890,https://bookpic.lrts.me/tt0oiAtDCPala74TesnQPCRQ5oWtOyfV-1-31315260_180x254.png,https://www.lrts.me/book/31315260,一生必须知道的世界名曲
book,32967300,LR_ALB_00000065,儿童音乐精选,audiobook,儿歌童谣,225,41042,2023-09-14,1319,https://bookpic.lrts.me/dqAD1I9qJttsduVkGmcRogGVR2jeSwym-1-32967300_180x254.png,https://www.lrts.me/book/32967300,《儿童音乐精选》是阿文房东精心打造的经典儿歌童谣专辑，收录了《夏之旅》《乡间的小路》《小草》等上百首欢乐旋律，涵盖四季、校园、亲情、新年等多元主题。轻快活泼的节奏搭配朗朗上口的歌词，既有《健康歌》《捉泥鳅》等互动性强的趣味曲目，也有《鲁冰花》《妈妈的吻》等温暖抒情的作品。专辑充满童真与节日氛围，适合3-12岁儿童聆听，是亲子互动、课堂活动、节日庆祝的绝佳选择，用音乐陪伴孩子快乐成长！
book,37113061,LR_ALB_00000066,早教音乐,audiobook,儿歌童谣,147,16998,2023-08-29,1476,https://bookpic.lrts.me/YIiYWIAsj7rtBEx3w7Jg6p8M1BsrxBbq-1-37113061_180x254.png,https://www.lrts.me/book/37113061,《早教音乐》是佩奇宝宝专为0-6岁幼儿打造的启蒙童谣专辑，涵盖认知、语言、行为习惯等多元主题。专辑以轻快节奏为主，融入自然音效（雨、风、雷）和动物拟声（虎、鸟、牛），搭配《刷牙歌》《吃饭》等生活场景儿歌，以及《十二生肖》《各国儿童》等文化认知内容。包含中英文双语曲目（如《Days Of The Week》）、奥尔夫音乐互动游戏和睡前安抚曲（《孕妈入眠》），适合亲子互动、早教课堂及家庭陪伴，通过旋律激发幼儿语言、运动与社交能力发展。
book,41156688,LR_ALB_00000067,好听儿歌合集,audiobook,儿歌童谣,32,4225,2023-08-28,443,https://bookpic.lrts.me/DYbGm8Guv04AbLZuqMx6vRlXW81CEtQc-1-41156688_180x254.png,https://www.lrts.me/book/41156688,《好听儿歌合集》由佩奇宝宝倾情演绎，是一张充满童趣与温暖的儿歌专辑。专辑收录了《小星星》《小兔乖乖》等经典童谣，旋律轻快活泼，歌词简单易懂，涵盖自然、动物、生活常识等主题，适合学龄前儿童聆听。舒缓的摇篮曲如《小宝宝要睡觉》适合睡前安抚，而《中国中国我爱你》等爱国歌曲则充满正能量。整张专辑节奏明快，富有教育意义，是亲子互动、早教启蒙的绝佳选择，让孩子在音乐中快乐成长！
book,41644902,LR_ALB_00000068,三只小猫,audiobook,儿歌童谣,9,1758,2023-09-16,226,https://bookpic.lrts.me/sgilzczn7r7lXpplzic2ghXhhvz7fply_180x254.png,https://www.lrts.me/book/41644902,三只小猫，非常富有想象力的故事
book,44659392,LR_ALB_00000069,早教歌曲大全,audiobook,儿歌童谣,66,10182,2023-09-19,632,https://bookpic.lrts.me/lRme7eszNkhuc4e7o4gJssmI9j8jtK65-1-44659392_180x254.png,https://www.lrts.me/book/44659392,《早教歌曲大全》是阿文房东精心打造的儿歌童谣专辑，收录了60余首充满童趣与教育意义的歌曲。专辑主题丰富多样，涵盖日常生活、自然认知、品德培养和快乐学习，如《劳动最光荣》《平安回家》《学习歌》传递正向价值观，《Twinkle Little Star》《捉泥鳅》则充满活泼韵律。歌曲节奏轻快明朗，融合中西经典曲调与原创童谣，既有《卡农》的优雅变奏，也有《红绿灯》等互动游戏歌。特别适合0-6岁幼儿早教场景，家长可通过《摇篮曲》《小花催眠曲》进行亲子陪伴，或利用《起床歌》《拍手点头》培...
book,54332870,LR_ALB_00000070,妈妈的摇篮曲,audiobook,儿歌童谣,122,27261,2025-08-14,286,https://bookpic.lrts.me/dIzeKQwY1vSqWBJZ9qp2SV3L9NeT3NtE-1-54332870_180x254.png,https://www.lrts.me/book/54332870,《妈妈的摇篮曲》是阿文房东精心打造的安抚哄睡专辑，以传统民乐为核心，融合笛子、古筝、萧、塤等乐器，营造出宁静悠远的东方韵味。专辑涵盖《沧海一声笑》《故乡的原风景》等经典改编曲目，既有《风筝误》《半壶纱》的婉转柔情，也有《凤鸣九天》《江山无限》的磅礴大气。舒缓的节奏与空灵的音色交织，适合睡前放松、冥想或母婴陪伴，为都市人群提供一片治愈心灵的音律桃源。
book,59848888,LR_ALB_00000071,宝宝催眠禅乐,audiobook,儿歌童谣,167,54290,2023-09-18,549,https://bookpic.lrts.me/imuIIWZflGRIozr32gwe7EXMDMUh18zP-1-59848888_180x254.png,https://www.lrts.me/book/59848888,《宝宝催眠禅乐》是一张融合古琴、琵琶、禅乐演唱的东方静心专辑，以空灵器乐与梵音吟唱交织出舒缓的禅意声景。吴至民、黄帅等艺术家通过《枯木龙吟》《楞严一笑》等曲目，呈现流水、钟磬、雪落等自然意象，搭配《心经》《吉祥经》等经文唱诵，营造出云雾缭绕般的听觉疗愈空间。专辑特别适合母婴哄睡、冥想放空或书房伴读，以低缓节奏消解焦虑，宛如用声波为心灵铺就一张月光编织的摇篮。
book,64939740,LR_ALB_00000072,古筝哄睡,audiobook,儿歌童谣,82,22361,2023-09-20,1534,https://bookpic.lrts.me/lj0yuRyKq8Vd2xI7TAYdq5GEmHV8Qic0-1-64939740_180x254.png,https://www.lrts.me/book/64939740,《古筝禅乐哄睡》是一张以古筝为主奏的静谧疗愈专辑，由阿文房东精心策划，汇集了王中山、伍芳、周桃桃等名家演绎的经典曲目。专辑以悠扬的琴音勾勒出《黄河魂》的壮阔、《茉莉芬芳》的清新、《高山流水》的意境，融合禅意与自然之声，如《禅茶一味》系列的冥想氛围。舒缓的节奏与空灵旋律交织，适合夜晚助眠、冥想放松或茶道伴乐，尤其推荐给压力大、追求内心平静的听众，让古筝的清雅带你远离喧嚣，坠入宁静的梦境。
